Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,if_anomaly_label,if_anomaly_score,if_risk_score,ocsvm_anomaly_label,ocsvm_anomaly_score,ocsvm_risk_score,rf_prediction,rf_failure_probability,if_risk_score_normalized,ocsvm_risk_score_normalized,ai_anomaly_vote_count,combined_ai_risk_score,scaled_Type,scaled_Air temperature [K],scaled_Process temperature [K],scaled_Rotational speed [rpm],scaled_Torque [Nm],scaled_Tool wear [min]
0,300.0,311.5,1666,32.0,128,0,0,0,0,0,0,0,0.1337555851228523,-0.1337555851228523,0,2.0612286044923778,-2.0612286044923778,0,0.0,0.1682596493373144,0.24960669642366518,0,0.1172251990196588,-0.7453065750397865,-0.002464804457843392,1.0072657948436425,0.7096572678346593,-0.8012200297134773,0.31498344702731707
0,300.0,311.5,1455,41.7,130,0,0,0,0,0,0,0,0.15369054164117513,-0.15369054164117513,0,2.589276248772599,-2.589276248772599,0,0.0,0.10298602344975392,0.2259188099993415,0,0.08637817137976987,-0.7453065750397865,-0.002464804457843392,1.0072657948436425,-0.46730463565291785,0.17185144451381926,0.34640480939225465
0,300.0,311.4,1927,24.6,132,0,0,0,0,0,0,0,0.07990288284266478,-0.07990288284266478,0,2.095366716908025,-2.095366716908025,0,0.003297147722435079,0.3445911672134755,0.24807528209315544,0,0.18877038239299532,-0.7453065750397865,-0.002464804457843392,0.9398649092380756,2.165520096319293,-1.5435632162373938,0.37782617175719224
1,299.9,311.3,1703,28.4,134,0,0,0,0,0,0,0,0.10845565975418653,-0.10845565975418653,0,4.353945393116831,-4.353945393116831,0,0.003224583333333333,0.25109995360282017,0.14675685800405563,0,0.13108118637527252,0.7444127434486935,-0.05246083808549298,0.8724640236325469,0.9160439523324809,-1.16235995829268,0.4092475341221299
0,299.8,311.2,1533,35.9,137,0,0,0,0,0,0,0,0.15841461200387152,-0.15841461200387152,0,2.2341677706453673,-2.2341677706453673,0,0.0,0.0875178582075706,0.2418487538013981,0,0.08337689404330786,-0.7453065750397865,-0.10245687171311416,0.8050631380269799,-0.032219192657510165,-0.40998510708600777,0.45637957766953624
2,299.8,311.3,1785,25.4,139,0,0,0,0,0,0,0,0.020411639081437505,-0.020411639081437505,0,1.3099022132339435,-1.3099022132339435,0,0.0,0.5393851305354842,0.28331072752106023,0,0.27241619771840575,2.2341320619371734,-0.10245687171311416,0.8724640236325469,1.373441469327653,-1.463309898775349,0.4878009400344739
0,299.8,311.2,2142,16.6,144,0,0,0,0,0,0,1,-0.0013573673348105109,0.0013573673348105109,0,1.7889798520053297,-1.7889798520053297,0,0.0,0.6106640409987223,0.2618196048570843,1,0.2966295373709058,-0.7453065750397865,-0.10245687171311416,0.8050631380269799,3.3647940738066344,-2.3460963908578445,0.5663543459468179
0,299.8,311.2,1369,46.2,146,0,0,0,0,0,0,0,0.14443826203568322,-0.14443826203568322,0,2.586564926716271,-2.586564926716271,0,0.0,0.1332810399962357,0.22604043820775363,0,0.09852050364004501,-0.7453065750397865,-0.10245687171311416,0.8050631380269799,-0.9470142266478545,0.6232763552378227,0.5977757083117554
1,299.8,311.2,1706,29.2,148,0,0,0,0,0,0,0,0.11061010775119562,-0.11061010775119562,0,4.366403020233605,-4.366403020233605,0,0.0,0.24404557992401532,0.14619801665809914,0,0.12685783530122596,0.7444127434486935,-0.10245687171311416,0.8050631380269799,0.9327780078323042,-1.082106640830635,0.6291970706766931
0,299.9,311.3,1802,24.4,151,0,0,0,0,0,0,0,0.09445567049883996,-0.09445567049883996,0,1.6801779126484995,-1.6801779126484995,0,0.0,0.29694053821826333,0.2667003916765082,0,0.172116293622607,-0.7453065750397865,-0.05246083808549298,0.8724640236325469,1.4682677838266522,-1.5636265456029053,0.6763291142240995
2,299.9,311.3,1413,41.8,153,0,0,0,0,0,0,0,0.08434361925237155,-0.08434361925237155,0,1.937624879901037,-1.937624879901037,0,0.0,0.33005073082947606,0.2551514820532538,0,0.1830505887424412,2.2341320619371734,-0.05246083808549298,0.8724640236325469,-0.701581412650445,0.18188310919657433,0.7077504765890371
0,300.0,311.3,1484,53.2,158,0,0,0,0,0,0,0,0.12165147241677071,-0.12165147241677071,0,2.0245735323856167,-2.0245735323856167,0,0.006306659383162548,0.20789250851869515,0.25125101998867966,0,0.13592987115847902,-0.7453065750397865,-0.002464804457843392,0.8724640236325469,-0.3055420991546252,1.3254928830307169,0.7863038825013811
0,299.9,311.3,1535,38.1,160,0,0,0,0,0,0,0,0.15610281610494392,-0.15610281610494392,0,2.380104075078574,-2.380104075078574,0,0.0,0.09508744083978256,0.23530214263468902,0,0.08509540486285083,-0.7453065750397865,-0.05246083808549298,0.8724640236325469,-0.021063155657627914,-0.1892884840653836,0.8177252448663187
1,299.9,311.2,1579,35.5,162,0,0,0,0,0,0,0,0.14089568919443585,-0.14089568919443585,0,4.75247310753808,-4.75247310753808,0,0.0,0.14488059247614585,0.12887915447026968,0,0.08372806788451229,0.7444127434486935,-0.05246083808549298,0.8050631380269799,0.22436965833978154,-0.45011176581703016,0.8491466072312562
0,299.8,311.1,1300,64.2,165,0,0,0,0,0,0,0,0.040442573353094646,-0.040442573353094646,1,-0.6407895890238358,0.6407895890238358,0,0.2080489389743259,0.47379724181224037,0.37081753938029527,1,0.3469019801906856,-0.7453065750397865,-0.10245687171311416,0.7376622524214513,-1.331897503143792,2.4289759981338364,0.8962786507786626
1,299.8,311.1,1452,44.3,167,0,0,0,0,0,0,0,0.14733242085413345,-0.14733242085413345,0,5.205453192168935,-5.205453192168935,0,0.0,0.12380460899418812,0.1085587517311524,0,0.07123359394390573,0.7444127434486935,-0.10245687171311416,0.7376622524214513,-0.48403869115274123,0.4326747262654651,0.9277000131436003
1,299.8,311.1,1562,35.7,170,0,0,0,0,0,0,0,0.1402098745484468,-0.1402098745484468,0,4.568214678137917,-4.568214678137917,0,0.0,0.14712617593600208,0.13714487214865234,0,0.0862794448041313,0.7444127434486935,-0.10245687171311416,0.7376622524214513,0.12954334384078245,-0.43004843645151863,0.9748320566910067
0,299.8,311.2,1664,28.3,173,0,0,0,0,0,0,0,0.12773249685005228,-0.12773249685005228,0,1.3645151474667543,-1.3645151474667543,0,0.006302076097695928,0.18798122787425006,0.2808608255142645,0,0.1338854866916313,-0.7453065750397865,-0.10245687171311416,0.8050631380269799,0.6985012308347771,-1.1723916229754356,1.021964100238413
2,299.9,311.2,1495,35.8,175,0,0,0,0,0,0,0,0.07751045256155653,-0.07751045256155653,0,1.3322038026290457,-1.3322038026290457,0,0.0,0.3524247734211237,0.28231029219596154,0,0.1974319678076418,2.2341320619371734,-0.05246083808549298,0.8050631380269799,-0.24418389565527288,-0.42001677176876356,1.0533854626033508
1,300.0,311.4,1533,42.6,180,0,0,0,0,0,0,0,0.131967509419325,-0.131967509419325,0,4.492481698331037,-4.492481698331037,0,0.0,0.1741143992297158,0.140542206165143,0,0.09775420092491494,0.7444127434486935,-0.002464804457843392,0.9398649092380756,-0.032219192657510165,0.2621364266586198,1.1319388685156946
0,300.0,311.4,1484,37.0,183,0,0,0,0,0,0,0,0.14349066962846596,-0.14349066962846596,0,1.4762669760306295,-1.4762669760306295,0,0.0,0.1363837702292182,0.275847708513544,0,0.10972304979439608,-0.7453065750397865,-0.002464804457843392,0.9398649092380756,-0.3055420991546252,-0.29963679557569567,1.179070912063101
0,300.0,311.4,1604,38.7,185,0,0,0,0,0,0,0,0.1364913400174692,-0.1364913400174692,0,1.8366308066166468,-1.8366308066166468,0,0.0032279166666666667,0.15930188505289497,0.25968201289342335,0,0.11694832326650934,-0.7453065750397865,-0.002464804457843392,0.9398649092380756,0.36382012083830967,-0.12909849596884967,1.2104922744280386
0,300.0,311.4,1483,45.6,187,0,0,0,0,0,0,0,0.14007060121310366,-0.14007060121310366,0,2.0041884337131215,-2.0041884337131215,0,0.0,0.14758220279409656,0.2521654827409203,0,0.1094659776658227,-0.7453065750397865,-0.002464804457843392,0.9398649092380756,-0.3111201176545664,0.5630863671412888,1.2419136367929762
0,300.1,311.5,1549,34.7,189,0,0,0,0,0,0,0,0.13479325477253562,-0.13479325477253562,0,1.4355102842813174,-1.4355102842813174,0,0.0,0.16486197648831422,0.27767602816546644,0,0.12147999622841898,-0.7453065750397865,0.0475312291698062,1.0072657948436425,0.05702910334154782,-0.530365083279075,1.273334999157914
0,300.1,311.4,1604,35.0,191,0,0,0,0,0,0,0,0.1360793722716832,-0.1360793722716832,0,1.8029033674868273,-1.8029033674868273,0,0.0,0.16065080339598045,0.261195004677677,0,0.11649932229392759,-0.7453065750397865,0.0475312291698062,0.9398649092380756,0.36382012083830967,-0.5002700892308083,1.3047563615228515
0,300.2,311.5,1685,31.0,193,0,0,0,0,0,0,0,0.11306282084006009,-0.11306282084006009,0,1.5236469721005932,-1.5236469721005932,0,0.012804428187546988,0.23601458791132085,0.2737222715802536,0,0.15427206075559785,-0.7453065750397865,0.09752726279742736,1.0072657948436425,0.8156396193335407,-0.9015366765410335,1.336177723887789
0,300.2,311.6,1372,49.2,195,0,0,0,0,0,0,0,0.1068852076234757,-0.1068852076234757,0,1.1956830777792078,-1.1956830777792078,0,0.0776823222909487,0.2562421321051972,0.2884345263627807,0,0.1912566870310145,-0.7453065750397865,0.09752726279742736,1.0746666804492095,-0.9302801711480311,0.9242262957204916,1.3675990862527267
0,300.3,311.6,1374,47.4,197,0,0,0,0,0,0,0,0.11446920309581743,-0.11446920309581743,0,1.2565524550022324,-1.2565524550022324,0,0.05180587389442778,0.23140962832022105,0.2857039642440088,0,0.17042699373466128,-0.7453065750397865,0.14752329642507697,1.0746666804492095,-0.9191241341481489,0.7436563314308898,1.3990204486176643
0,300.2,311.6,1606,31.0,199,0,0,0,0,0,0,0,0.11141376678994364,-0.11141376678994364,0,0.8799863874855909,-0.8799863874855909,0,0.0,0.2414141350353255,0.3025964820597966,0,0.15708495042608953,-0.7453065750397865,0.09752726279742736,1.0746666804492095,0.3749761578381919,-0.9015366765410335,1.4304418109826018
0,300.1,311.5,1471,47.2,201,0,0,0,0,0,0,0,0.1265582248784431,-0.1265582248784431,0,1.3382780204474578,-1.3382780204474578,0,0.0032087500000000002,0.1918261818020209,0.282037806591002,0,0.13442153403900875,-0.7453065750397865,0.0475312291698062,1.0072657948436425,-0.3780563396538599,0.723593002065379,1.4618631733475393
0,300.1,311.5,1659,31.1,203,0,0,0,0,0,0,0,0.11108046484055328,-0.11108046484055328,0,1.0396499789341718,-1.0396499789341718,0,0.05476488132983926,0.24250547560243957,0.295434073399705,0,0.17799495745285254,-0.7453065750397865,0.0475312291698062,1.0072657948436425,0.6706111383350715,-0.8915050118582778,1.493284535712477
1,300.1,311.7,1400,48.5,205,0,0,0,0,0,0,0,0.09524768642800602,-0.09524768642800602,0,2.5691756165895185,-2.5691756165895185,0,0.09397418603852215,0.29434721671240216,0.22682051176312634,0,0.200692663452995,0.7444127434486935,0.0475312291698062,1.1420675660547381,-0.7740956531496797,0.8540046429412019,1.5247058980774146
0,300.1,311.7,1503,42.6,208,0,0,0,0,0,0,0,0.1205700793253709,-0.1205700793253709,0,0.8327822868091133,-0.8327822868091133,0,0.08836878862447832,0.2114333463439769,0.30471402843595913,0,0.18086365967457393,-0.7453065750397865,0.0475312291698062,1.1420675660547381,-0.19955974765574389,0.2621364266586198,1.5718379416248212
0,300.2,311.8,1798,23.2,210,0,0,0,0,0,0,0,0.05108785640388713,-0.05108785640388713,1,-0.389021734743924,0.389021734743924,0,0.16315658722750973,0.4389410723149077,0.3595233912062086,1,0.3127437420582087,-0.7453065750397865,0.09752726279742736,1.2094684516603051,1.4459557098268878,-1.6840065217959728,1.6032593039897587
1,300.2,311.6,1608,35.0,212,0,0,0,0,0,0,0,0.095723214612077,-0.095723214612077,0,2.759462890494465,-2.759462890494465,0,0.17720782591477854,0.2927901805203487,0.21828434389820064,0,0.23165607135369104,0.7444127434486935,0.09752726279742736,1.0746666804492095,0.38613219483807415,-0.5002700892308083,1.6346806663546962
0,300.2,311.6,1322,50.9,215,0,0,0,0,0,0,0,0.07111901257635578,-0.07111901257635578,1,-0.5140973232631723,0.5140973232631723,0,0.2613363317433665,0.37335245701518294,0.3651342037292678,1,0.32690235624927333,-0.7453065750397865,0.09752726279742736,1.0746666804492095,-1.2091810961450873,1.0947645953273368,1.6818127099021027
2,300.2,311.6,1547,37.7,217,0,0,0,0,0,0,0,0.0397193179967823,-0.0397193179967823,1,-0.00022419329174994118,0.00022419329174994118,0,0.18228048727885574,0.4761654185125866,0.34208217713445715,1,0.33179479774346843,2.2341320619371734,0.09752726279742736,1.0746666804492095,0.045873066341665575,-0.22941514279640599,1.7132340722670403
1,300.3,311.7,1374,47.9,222,1,1,0,0,0,0,0,0.07425434442756684,-0.07425434442756684,0,1.4899610820280955,-1.4899610820280955,0,0.19090303522485694,0.3630863459202729,0.2752333994998322,0,0.2766424323580184,0.7444127434486935,0.14752329642507697,1.1420675660547381,-0.9191241341481489,0.793814654844668,1.7917874781793843
1,300.3,311.7,1447,36.8,0,0,0,0,0,0,0,0,0.08725077906476753,-0.08725077906476753,0,0.9759138313606073,-0.9759138313606073,0,0.003271801400381922,0.32053173028311066,0.29829323703995664,0,0.18918006008138835,0.7444127434486935,0.14752329642507697,1.1420675660547381,-0.5119287836524469,-0.31970012494120725,-1.6959837443286894
0,300.4,311.7,1373,47.2,3,0,0,0,0,0,0,0,0.09921711027380575,-0.09921711027380575,0,0.28477828371402225,-0.28477828371402225,0,0.029071390297856537,0.28135001318894587,0.3292971446111778,0,0.19002799031695652,-0.7453065750397865,0.19751933005269812,1.1420675660547381,-0.92470215264809,0.723593002065379,-1.6488517007812828
0,300.3,311.7,1515,37.5,5,0,0,0,0,0,0,0,0.12042997322896176,-0.12042997322896176,0,0.33172702372613116,-0.33172702372613116,0,0.0,0.21189209993660052,0.3271910535543986,0,0.15019505068551994,-0.7453065750397865,0.14752329642507697,1.1420675660547381,-0.1326235256564504,-0.24947847216191754,-1.6174303384163453
0,300.3,311.7,1317,56.5,7,0,0,0,0,0,0,0,0.04981065415613051,-0.04981065415613051,1,-0.2670668469258821,0.2670668469258821,0,0.022476420679259257,0.4431230539322838,0.3540525713610359,1,0.2570503041168244,-0.7453065750397865,0.14752329642507697,1.1420675660547381,-1.237071188644793,1.6565378175616523,-1.5860089760514078
0,300.3,311.8,1551,37.2,9,0,0,0,0,0,0,0,0.12565398447495169,-0.12565398447495169,0,0.5057310226032641,-0.5057310226032641,0,0.0032776259769968863,0.19478696326927242,0.31938534320339784,0,0.14310290433918732,-0.7453065750397865,0.14752329642507697,1.2094684516603051,0.06818514034143007,-0.27957346621018414,-1.55458761368647
1,300.3,311.8,1592,32.1,11,0,0,0,0,0,0,0,0.09485050766542408,-0.09485050766542408,0,1.8511605470241044,-1.8511605470241044,0,0.0032141666666666664,0.2956477110443276,0.25903021784372493,0,0.17135079465314268,0.7444127434486935,0.14752329642507697,1.2094684516603051,0.29688389883901617,-0.7911883650307214,-1.5231662513215325
0,300.4,311.8,1433,42.2,14,0,0,0,0,0,0,0,0.12525556076807598,-0.12525556076807598,0,0.7489185805389234,-0.7489185805389234,0,0.0032974376436536988,0.19609153395962914,0.3084761017465199,0,0.14145080899061713,-0.7453065750397865,0.19751933005269812,1.2094684516603051,-0.5900210426516226,0.2220097679275974,-1.4760342077741262
0,300.5,311.9,1432,43.1,16,0,0,0,0,0,0,0,0.12552255108941857,-0.12552255108941857,0,0.9382866838825059,-0.9382866838825059,0,0.0032974376436536988,0.19521731954461913,0.2999811672969839,0,0.1394021363347059,-0.7453065750397865,0.2475153636803477,1.276869337265834,-0.5955990611515637,0.312294750072398,-1.4446128454091884
0,300.5,311.9,1350,51.7,18,0,0,0,0,0,0,0,0.09146788164429609,-0.09146788164429609,0,0.8889760696400053,-0.8889760696400053,0,0.016073477559405216,0.30672354485503567,0.30219321055168336,0,0.18955745107611302,-0.7453065750397865,0.2475153636803477,1.276869337265834,-1.0529965781467359,1.1750179127893825,-1.413191483044251
1,300.5,311.9,1370,44.8,20,0,0,0,0,0,0,0,0.10278253190021841,-0.10278253190021841,0,2.8258606947500056,-2.8258606947500056,0,0.012813342428264228,0.2696756462466368,0.21530578000710776,0,0.15605675147138195,0.7444127434486935,0.2475153636803477,1.276869337265834,-0.9414362081479134,0.4828330496792433,-1.3817701206793134
0,300.5,312.0,1415,44.6,23,0,0,0,0,0,0,0,0.12426922628316733,-0.12426922628316733,0,1.1122466274732439,-1.1122466274732439,0,0.0032079166666666666,0.1993211185392971,0.29217743323852385,0,0.13944710073009028,-0.7453065750397865,0.2475153636803477,1.3442702228714007,-0.6904253756505628,0.4627697203137324,-1.3346380771319069
0,300.5,312.0,1498,42.9,25,0,0,0,0,0,0,0,0.13442543719656808,-0.13442543719656808,0,1.4245020780146405,-1.4245020780146405,0,0.0,0.16606633260649825,0.27816984940035905,0,0.12206050292267112,-0.7453065750397865,0.2475153636803477,1.3442702228714007,-0.2274498401554495,0.2922314207068864,-1.3032167147669693
1,300.5,312.0,1382,54.1,27,0,0,0,0,0,0,0,0.08781454445308101,-0.08781454445308101,0,3.4588225524453406,-3.4588225524453406,0,0.0032199999999999998,0.3186857763673694,0.18691150771288395,0,0.16614461208952458,0.7444127434486935,0.2475153636803477,1.3442702228714007,-0.8744999861486199,1.4157778651755175,-1.2717953524020318
1,300.5,311.9,1511,44.5,30,0,0,0,0,0,0,0,0.12334017010940512,-0.12334017010940512,0,4.056393012758132,-4.056393012758132,0,0.0,0.20236315502725954,0.16010487132742088,0,0.112966236276388,0.7444127434486935,0.2475153636803477,1.276869337265834,-0.1549355996562149,0.45273805563097663,-1.2246633088546253
0,300.5,311.9,1330,59.5,33,0,0,0,0,0,0,0,0.04988216372953824,-0.04988216372953824,0,0.5514263214432269,-0.5514263214432269,0,0.022736391283933757,0.4428889079918246,0.3173354807321392,0,0.2497172158567312,-0.7453065750397865,0.2475153636803477,1.276869337265834,-1.1645569481455584,1.9574877580443213,-1.177531265307219
0,300.5,311.9,1383,50.5,35,0,0,0,0,0,0,0,0.11575347551500792,-0.11575347551500792,0,1.9398263278274577,-1.9398263278274577,0,0.0,0.22720449662851647,0.2550527264787995,0,0.1418923439471665,-0.7453065750397865,0.2475153636803477,1.276869337265834,-0.8689219676486788,1.0546379365963146,-1.1461099029422812
0,300.5,311.9,1431,49.4,37,0,0,0,0,0,0,0,0.12769192677060598,-0.12769192677060598,0,2.1506193864789687,-2.1506193864789687,0,0.006348596942896374,0.18811406770189518,0.24559668195997758,0,0.12690440224991215,-0.7453065750397865,0.2475153636803477,1.276869337265834,-0.6011770796515048,0.9442896250860024,-1.1146885405773437
0,300.5,312.0,1461,38.1,39,0,0,0,0,0,0,0,0.13777193050058728,-0.13777193050058728,0,1.073981474215433,-1.073981474215433,0,0.0033333333333333335,0.155108809234877,0.29389398403502615,0,0.12215565383428938,-0.7453065750397865,0.2475153636803477,1.3442702228714007,-0.4338365246532711,-0.1892884840653836,-1.0832671782124061
2,300.4,311.9,1438,46.7,41,0,0,0,0,0,1,0,0.06730216211560258,-0.06730216211560258,0,1.6709599769745687,-1.6709599769745687,0,0.09871812794601256,0.3858500849289923,0.2671139024944732,0,0.24725006564889662,2.2341320619371734,0.19751933005269812,1.276869337265834,-0.5621309501519169,0.6734346786516008,-1.0518458158474686
1,300.5,312.0,1779,27.7,46,0,0,0,0,0,0,0,0.07537499450170448,-0.07537499450170448,0,3.212809461060125,-3.212809461060125,0,0.0,0.3594169677792725,0.19794750082970436,0,0.18335628727764988,0.7444127434486935,0.2475153636803477,1.3442702228714007,1.3399733583280065,-1.2325816110719694,-0.9732924099351246
1,300.6,312.1,1293,52.3,49,0,0,0,0,0,0,0,0.07335780167551242,-0.07335780167551242,0,3.4423021286066273,-3.4423021286066273,0,0.0,0.36602192273660633,0.18765260357385793,0,0.18393928980941412,0.7444127434486935,0.2975113973079973,1.4116711084769678,-1.37094363264338,1.2352079008859156,-0.9261603663877181
0,300.6,312.2,1308,54.7,52,0,0,0,0,0,0,0,0.07849031083523383,-0.07849031083523383,0,1.3120860587637644,-1.3120860587637644,0,0.009722841104466562,0.34921639409408295,0.283212761579087,0,0.20021824639523722,-0.7453065750397865,0.2975113973079973,1.4790719940824966,-1.287273355144263,1.4759678532720513,-0.8790283228403117
